Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
GT,Agriculture Total,218,Tokelau,7231,Emissions (CO2eq),1711,Agriculture total,2030,0.65,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,218,Tokelau,7231,Emissions (CO2eq),1711,Agriculture total,2050,0.93,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1961,17.05,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1962,20.81,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1963,21.65,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1964,21.11,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1965,20.5,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1966,24,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1967,21.56,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1968,23.5,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1969,24.7,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1970,26.53,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1971,25.05,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1972,25.09,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1973,29.88,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1974,32.3,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1975,39.69,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1976,45.36,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1977,52.25,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1978,67.78,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1979,68.64,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1980,69.91,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1981,80.26,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1982,72.3,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1983,58.23,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1984,50.87,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1985,62.09,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1986,64.75,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1987,72.99,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1988,79.26,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1989,72.15,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1990,65.22,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1991,65.21,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1992,67.87,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1993,67.37,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1994,65.66,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1995,61.82,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1996,62.2,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1997,61.97,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1998,61.98,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,1999,63.8,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2000,65.82,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2001,65.85,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2002,66.04,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2003,90.12,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2004,70.8,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2005,69.26,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2006,67.85,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2007,66.29,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2008,66.93,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2009,94.48,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2010,86.92,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2011,70.14,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2012,84.72,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2013,41.89,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2030,91.3,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,219,Tonga,7231,Emissions (CO2eq),1711,Agriculture total,2050,117.8,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1961,156.23,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1962,157.95,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1963,160.77,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1964,165.31,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1965,173.27,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1966,180.71,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1967,194.37,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1968,198.71,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1969,202.85,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1970,214.51,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1971,222.43,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1972,237.03,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1973,243.14,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1974,242.45,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1975,245.01,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1976,248.17,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1977,252.36,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1978,248.91,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1979,252.45,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1980,242.11,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1981,229.58,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1982,233.53,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1983,226.8,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1984,229.01,A,"Aggregate, may include official, semi-official, estimated or calculated data"
GT,Agriculture Total,220,Trinidad and Tobago,7231,Emissions (CO2eq),1711,Agriculture total,1985,223.93,A,"Aggregate, may include official, semi-official, estimated or calculated data"
